Year,Month,Date,Site,LoadNumber,Truck_CAT,Truck_Size,Volume,Picked,DiffReportOpened,Close_Date,Status,Typeload,Depot,IsReturned
2022,4,2022-04-17 0:00,Ilesa,C0M0NUCQRR,Spot Hired,22p,169.344,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUDZRR,Spot Hired,22p,142.56,Y,TRUE,Apr 28 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUEDRR,Spot Hired,22p,142.56,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUH3RR,Owned,22p,229.9968,Y,FALSE,Apr 21 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-17 0:00,Ilesa,C0M0NUKDRR,Spot Hired,22p,142.56,Y,TRUE,Apr 23 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUNFRR,Spot Hired,22p,204.4416,Y,TRUE,Apr 23 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUS9RR,Spot Hired,22p,142.56,Y,TRUE,Apr 30 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUSKRR,Spot Hired,22p,142.56,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUSVRR,Spot Hired,22p,142.56,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUT5RR,Owned,22p,229.9968,Y,FALSE,Apr 21 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-17 0:00,Ilesa,C0M0NUUHRR,Dedicated,22p,142.56,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUUTRR,Spot Hired,10p,105.6,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUUWRR,Spot Hired,22p,142.56,Y,TRUE,Apr 29 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUW8RR,Spot Hired,22p,129.6,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Ilesa,C0M0NUYKRR,Spot Hired,10p,64.8,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NU99RR,Spot Hired,22p,101.376,Y,TRUE,Apr 18 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NU9CRR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUCMRR,Owned,10p,64.8,Y,FALSE,Apr 17 2022 12:00AM,Completed,HHT,G0,N
2022,4,2022-04-17 0:00,Gateway,G0M0NUCXRR,Spot Hired,10p,64.8,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUEPRR,Dedicated,22p,142.56,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUFCRR,Owned,10p,64.8,Y,FALSE,Apr 17 2022 12:00AM,Completed,HHT,G0,N
2022,4,2022-04-17 0:00,Gateway,G0M0NUJBRR,Dedicated,22p,142.56,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUJPRR,Spot Hired,10p,64.8,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUJSRR,Owned,10p,64.8,Y,FALSE,Apr 17 2022 12:00AM,Completed,HHT,G0,N
2022,4,2022-04-17 0:00,Gateway,G0M0NUJVRR,Spot Hired,10p,64.8,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUJZRR,Owned,22p,142.56,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUK4RR,Owned,10p,64.8,Y,FALSE,Apr 17 2022 12:00AM,Completed,HHT,G0,N
2022,4,2022-04-17 0:00,Gateway,G0M0NULWRR,Dedicated,22p,134.784,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUNRRR,Owned,22p,145.1376,Y,FALSE,Apr 22 2022 12:00AM,Completed,HHT,G0,N
2022,4,2022-04-17 0:00,Gateway,G0M0NUQDRR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUQGRR,Spot Hired,10p,64.8,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUQLRR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUTHRR,Dedicated,22p,142.56,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUTVRR,Dedicated,22p,142.56,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUXJRR,Spot Hired,10p,101.376,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NUXMRR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Gateway,G0M0NV1WRR,Spot Hired,10p,64.8,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUAZRR,Spot Hired,22p,142.56,Y,TRUE,Apr 17 2022 12:00AM,Completed,HHT,J0,N
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUDQRR,Spot Hired,10p,77.76,Y,TRUE,0,Completed,HHT,J0,N
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUE9RR,Spot Hired,10p,77.76,Y,TRUE,0,Completed,HHT,J0,N
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUF6RR,Spot Hired,10p,77.76,Y,TRUE,0,Completed,HHT,J0,N
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUGERR,Spot Hired,10p,77.76,Y,TRUE,0,Completed,HHT,J0,N
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUGTRR,Spot Hired,10p,77.76,Y,TRUE,0,Completed,HHT,J0,N
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUN9RR,Dedicated,22p,142.56,Y,TRUE,0,Completed,HHT,J0,N
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUPURR,Spot Hired,22p,142.56,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUPURR,Spot Hired,22p,142.56,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NURTRR,Spot Hired,10p,77.76,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUU7RR,Spot Hired,22p,141.12,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUVBRR,Dedicated,22p,142.56,Y,TRUE,May  4 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUW0RR,Dedicated,22p,142.56,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUWFRR,Spot Hired,22p,142.56,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUWKRR,Spot Hired,10p,36,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUWQRR,Spot Hired,10p,64.8,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUX6RR,Dedicated,22p,142.56,Y,TRUE,May  1 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUXQRR,Spot Hired,22p,142.56,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUYFRR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUZ2RR,Spot Hired,10p,77.76,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NUZGRR,Spot Hired,10p,77.76,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NV04RR,Spot Hired,10p,77.76,Y,TRUE,Apr 29 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NV08RR,Spot Hired,10p,77.76,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NV0DRR,Spot Hired,22p,142.56,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Port Harcourt,J0M0NV0SRR,Dedicated,22p,142.56,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,J0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0037PE6,Spot Hired,22p,170.3808,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0037PGE,Spot Hired,22p,142.56,Y,TRUE,May  1 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0037PGU,Spot Hired,22p,142.56,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0037PS8,Dedicated,22p,142.56,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0037PSZ,Spot Hired,22p,142.56,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NTHRRR,Owned,10p,21.6,Y,FALSE,Apr 19 2022 12:00AM,Completed,HHT,P0,N
2022,4,2022-04-17 0:00,Onitsha,P0M0NTHRRR,Owned,10p,21.6,Y,FALSE,Apr 19 2022 12:00AM,Completed,HHT,P0,N
2022,4,2022-04-17 0:00,Onitsha,P0M0NUBERR,Spot Hired,22p,142.56,Y,TRUE,Apr 23 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUD0RR,Spot Hired,22p,142.56,Y,TRUE,May  9 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUD7RR,Owned,10p,51.6384,Y,FALSE,Apr 19 2022 12:00AM,Completed,HHT,P0,N
2022,4,2022-04-17 0:00,Onitsha,P0M0NUDERR,Spot Hired,10p,57.6,Y,TRUE,Apr 23 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUDJRR,Spot Hired,22p,142.56,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUDURR,Spot Hired,22p,142.56,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUF2RR,Owned,10p,104.544,Y,FALSE,Apr 19 2022 12:00AM,Completed,HHT,P0,N
2022,4,2022-04-17 0:00,Onitsha,P0M0NUFFRR,Spot Hired,10p,142.56,Y,TRUE,May  5 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUFSRR,Dedicated,22p,150.5088,Y,TRUE,Apr 29 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUGNRR,Spot Hired,22p,229.9968,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUL6RR,Spot Hired,22p,142.56,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NULBRR,Spot Hired,22p,142.56,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUM6RR,Spot Hired,22p,142.56,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUMQRR,Spot Hired,22p,142.56,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUMYRR,Spot Hired,22p,142.56,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUN2RR,Spot Hired,22p,142.56,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUNYRR,Spot Hired,22p,158.4576,Y,TRUE,Apr 23 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUP1RR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUPCRR,Spot Hired,22p,142.56,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUPJRR,Spot Hired,22p,142.56,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUPMRR,Spot Hired,22p,142.56,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUQQRR,Spot Hired,22p,142.56,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUQTRR,Spot Hired,22p,142.56,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUR1RR,Spot Hired,22p,170.3808,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUR9RR,Spot Hired,22p,142.56,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NURFRR,Spot Hired,22p,142.56,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUV3RR,Spot Hired,22p,142.56,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUVJRR,Dedicated,22p,229.9968,Y,TRUE,Apr 30 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUVWRR,Spot Hired,22p,142.56,Y,TRUE,May  2 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-17 0:00,Onitsha,P0M0NUYZRR,Spot Hired,22p,142.56,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,P0,Y
2022,4,2022-04-18 0:00,No Depot,,Spot Hired,no Size,142.56,,,Apr 20 2022 12:00AM,Completed,,,
2022,4,2022-04-18 0:00,Ilesa,C0M0037Q27,Spot Hired,10p,32.4,Y,TRUE,Apr 23 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0037Q41,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0037Q58,Dedicated,22p,142.56,Y,FALSE,Apr 27 2022 12:00AM,Completed,DI,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0037Q93,Spot Hired,10p,64.8,Y,FALSE,Apr 26 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0037QBE,Spot Hired,22p,142.56,Y,TRUE,May 10 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0037QBR,Spot Hired,10p,64.8,Y,TRUE,Apr 28 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0037QDH,Spot Hired,10p,64.8,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0037QDZ,Spot Hired,10p,104.544,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NUZ6RR,Owned,10p,64.8,Y,FALSE,Apr 27 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NUZLRR,Spot Hired,10p,64.8,Y,TRUE,Apr 28 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NV0GRR,Spot Hired,22p,142.56,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NV12RR,Spot Hired,10p,64.8,Y,FALSE,Apr 18 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NVWNRR,Spot Hired,22p,142.56,Y,TRUE,Apr 23 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NVXARR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NVXZRR,Spot Hired,22p,204.4416,Y,FALSE,Apr 26 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NVZ6RR,Spot Hired,22p,129.6,Y,TRUE,Apr 28 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NVZDRR,Spot Hired,22p,129.6,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NW1YRR,Spot Hired,10p,64.8,Y,FALSE,Apr 18 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NW51RR,Spot Hired,10p,64.8,Y,FALSE,Apr 18 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NW5FRR,Owned,10p,28.8,Y,FALSE,Apr 18 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NW6ERR,Spot Hired,10p,60.696,Y,TRUE,Apr 26 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NW6PRR,Spot Hired,10p,64.8,Y,FALSE,Apr 18 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NW7TRR,Spot Hired,22p,142.56,Y,TRUE,May  2 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWA5RR,Dedicated,22p,142.56,Y,FALSE,Apr 27 2022 12:00AM,Completed,DI,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NWDBRR,Spot Hired,10p,64.8,Y,FALSE,Apr 22 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NWDKRR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWDKRR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWEPRR,Spot Hired,22p,142.56,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWFVRR,Spot Hired,10p,105.6,Y,FALSE,Apr 20 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NWG0RR,Owned,10p,10.8,Y,FALSE,Apr 18 2022 12:00AM,Completed,HHT,C0,N
2022,4,2022-04-18 0:00,Ilesa,C0M0NWHHRR,Spot Hired,22p,142.56,Y,TRUE,May 10 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWM3RR,Spot Hired,10p,64.8,Y,FALSE,Apr 26 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWMSRR,Owned,10p,37.944,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWNHRR,Spot Hired,22p,142.56,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWP3RR,Spot Hired,10p,61.2,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWPJRR,Spot Hired,22p,142.56,Y,TRUE,Apr 30 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWPWRR,Spot Hired,10p,64.8,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWPWRR,Spot Hired,10p,64.8,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWQ0RR,Spot Hired,10p,71.28,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWQ5RR,Spot Hired,10p,59.76,Y,TRUE,Apr 25 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWQRRR,Spot Hired,22p,25.92,Y,TRUE,Apr 30 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWR1RR,Spot Hired,10p,64.8,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWR6RR,Spot Hired,10p,104.544,Y,TRUE,Apr 23 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWSTRR,Owned,22p,142.56,Y,TRUE,Apr 26 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ilesa,C0M0NWTCRR,Spot Hired,22p,142.56,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,C0,Y
2022,4,2022-04-18 0:00,Ibadan,D0M0NVZ0RR,Owned,10p,35.424,Y,TRUE,Apr 18 2022 12:00AM,Completed,HHT,D0,N
2022,4,2022-04-18 0:00,Ibadan,D0M0NWAFRR,Spot Hired,10p,36,Y,TRUE,Apr 18 2022 12:00AM,Completed,HHT,D0,N
2022,4,2022-04-18 0:00,Ibadan,D0M0NWB7RR,Owned,10p,21.6,Y,TRUE,Apr 18 2022 12:00AM,Completed,HHT,D0,N
2022,4,2022-04-18 0:00,Ilorin,E0M0NW23RR,Spot Hired,10p,64.8,Y,TRUE,Apr 18 2022 12:00AM,Completed,HHT,E0,N
2022,4,2022-04-18 0:00,Lagos,F0M0NT72RR,Owned,10p,41.4,Y,TRUE,Apr 18 2022 12:00AM,Completed,HHT,F0,N
2022,4,2022-04-18 0:00,Lagos,F0M0NT7URR,Owned,10p,28.992,Y,TRUE,Apr 19 2022 12:00AM,Completed,HHT,F0,N
2022,4,2022-04-18 0:00,Lagos,F0M0NT8LRR,Owned,10p,52.56,Y,TRUE,Apr 18 2022 12:00AM,Completed,HHT,F0,N
2022,4,2022-04-18 0:00,Lagos,F0M0NTH2RR,Owned,10p,64.8,Y,TRUE,Apr 18 2022 12:00AM,Completed,HHT,F0,N
2022,4,2022-04-18 0:00,Lagos,F0M0NW5RRR,Owned,10p,32.4,Y,TRUE,Apr 19 2022 12:00AM,Completed,HHT,F0,N
2022,4,2022-04-18 0:00,Lagos,F0M0NWBTRR,Owned,10p,45.288,Y,TRUE,Apr 18 2022 12:00AM,Completed,DI,F0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NUP5RR,Owned,10p,64.8,Y,FALSE,Apr 18 2022 12:00AM,Completed,HHT,G0,N
2022,4,2022-04-18 0:00,Gateway,G0M0NV1TRR,Spot Hired,10p,97.7184,Y,TRUE,May  6 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NVYXRR,Owned,22p,142.56,Y,FALSE,Apr 18 2022 12:00AM,Completed,HHT,G0,N
2022,4,2022-04-18 0:00,Gateway,G0M0NW0BRR,Spot Hired,22p,101.376,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW0JRR,Spot Hired,22p,101.376,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW0WRR,Spot Hired,22p,101.376,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW18RR,Spot Hired,22p,101.376,Y,TRUE,Apr 19 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW1LRR,Spot Hired,22p,101.376,Y,TRUE,Apr 20 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW26RR,Owned,22p,142.56,Y,FALSE,Apr 25 2022 12:00AM,Completed,HHT,G0,N
2022,4,2022-04-18 0:00,Gateway,G0M0NW2CRR,Dedicated,22p,142.56,Y,TRUE,Apr 26 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW2QRR,Dedicated,22p,71.28,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW37RR,Dedicated,22p,71.28,Y,TRUE,Apr 24 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW3XRR,Dedicated,22p,71.28,Y,TRUE,Apr 27 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW4VRR,Dedicated,22p,142.56,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,G0,Y
2022,4,2022-04-18 0:00,Gateway,G0M0NW4YRR,Spot Hired,10p,64.8,Y,TRUE,Apr 21 2022 12:00AM,Completed,DI,G0,Y
